boll_period,boll_std,extreme_period,ma_period,total_return,win_rate
45,3.0,45,80,0.19419405766570466,0.0
45,3.0,45,90,0.19419405766570466,0.0
45,3.0,45,100,0.19419405766570466,0.0
45,3.0,50,10,0.19419405766570466,0.0
45,3.0,50,20,0.19419405766570466,0.0
45,3.0,50,30,0.19419405766570466,0.0
45,3.0,50,40,0.19419405766570466,0.0
45,3.0,50,50,0.19419405766570466,0.0
45,3.0,50,60,0.19419405766570466,0.0
45,3.0,50,70,0.19419405766570466,0.0
45,3.0,50,80,0.19419405766570466,0.0
45,3.0,50,90,0.19419405766570466,0.0
45,3.0,50,100,0.19419405766570466,0.0
50,1.0,10,10,0.191127471217256,0.0
50,1.0,10,20,0.5314425800602282,0.0
50,1.0,10,30,0.5314425800602282,0.0
50,1.0,10,40,0.5314425800602282,0.0
50,1.0,10,50,0.5314425800602282,0.0
50,1.0,10,60,0.550658349420781,0.0
50,1.0,10,70,0.9253726133695117,0.0
50,1.0,10,80,0.11069606405338006,0.0
50,1.0,10,90,-0.15255952813088175,0.0
50,1.0,10,100,-0.15207635594624905,0.0
50,1.0,15,10,0.191127471217256,0.0
50,1.0,15,20,0.5314425800602282,0.0
50,1.0,15,30,0.5314425800602282,0.0
50,1.0,15,40,0.5314425800602282,0.0
50,1.0,15,50,0.5314425800602282,0.0
50,1.0,15,60,0.550658349420781,0.0
50,1.0,15,70,0.9253726133695117,0.0
50,1.0,15,80,0.06883165237584872,0.0
50,1.0,15,90,-0.11522217768510479,0.0
50,1.0,15,100,-0.06590495689352405,0.0
50,1.0,20,10,0.5219073228587554,0.0
50,1.0,20,20,0.5314425800602282,0.0
50,1.0,20,30,0.5314425800602282,0.0
50,1.0,20,40,0.5314425800602282,0.0
50,1.0,20,50,0.5314425800602282,0.0
50,1.0,20,60,0.550658349420781,0.0
50,1.0,20,70,0.9253726133695117,0.0
50,1.0,20,80,0.40030140628084143,0.0
50,1.0,20,90,0.09461279229593104,0.0
50,1.0,20,100,-0.11792575809047715,0.0
50,1.0,25,10,0.3997278914974054,0.0
50,1.0,25,20,0.4084976537930697,0.0
50,1.0,25,30,0.4084976537930697,0.0
50,1.0,25,40,0.4084976537930697,0.0
50,1.0,25,50,0.4084976537930697,0.0
50,1.0,25,60,0.4261707722061042,0.0
50,1.0,25,70,0.7708027998684334,0.0
50,1.0,25,80,0.40030140628084143,0.0
50,1.0,25,90,0.09096810412616033,0.0
50,1.0,25,100,-0.12086276520109519,0.0
50,1.0,30,10,0.39213923203521095,0.0
50,1.0,30,20,0.40086144884719177,0.0
50,1.0,30,30,0.40086144884719177,0.0
50,1.0,30,40,0.40086144884719177,0.0
50,1.0,30,50,0.40086144884719177,0.0
50,1.0,30,60,0.4184387520106439,0.0
50,1.0,30,70,0.7612023485917724,0.0
50,1.0,30,80,0.39270963749403137,0.0
50,1.0,30,90,0.013668049075652501,0.0
50,1.0,30,100,-0.18315363914130006,0.0
50,1.0,35,10,0.574667907575311,0.0
50,1.0,35,20,0.5440031959682443,0.0
50,1.0,35,30,0.5440031959682443,0.0
50,1.0,35,40,0.5440031959682443,0.0
50,1.0,35,50,0.5440031959682443,0.0
50,1.0,35,60,0.5633765696043052,0.0
50,1.0,35,70,0.782263345844888,0.0
50,1.0,35,80,0.6404171555663822,0.0
50,1.0,35,90,0.06431309734235292,0.0
50,1.0,35,100,-0.06738745040470798,0.0
50,1.0,40,10,0.5115940793254008,0.0
50,1.0,40,20,0.48215765258013343,0.0
50,1.0,40,30,0.48215765258013343,0.0
50,1.0,40,40,0.48215765258013343,0.0
50,1.0,40,50,0.48215765258013343,0.0
50,1.0,40,60,0.5007550195195043,0.0
50,1.0,40,70,0.710874215710758,0.0
50,1.0,40,80,0.5045413775512997,0.0
50,1.0,40,90,0.021681694757112565,0.0
50,1.0,40,100,-0.1047435452955108,0.0
50,1.0,45,10,0.2086995967752281,0.0
50,1.0,45,20,0.23528601269760838,0.0
50,1.0,45,30,0.23528601269760838,0.0
50,1.0,45,40,0.23528601269760838,0.0
50,1.0,45,50,0.23528601269760838,0.0
50,1.0,45,60,0.25078575876930287,0.0
50,1.0,45,70,0.45312781096086496,0.0
50,1.0,45,80,0.44759285175371355,0.0
50,1.0,45,90,0.01977570977825356,0.0
50,1.0,45,100,-0.08731328701580265,0.0
50,1.0,50,10,-0.17321898324352625,0.0
50,1.0,50,20,-0.4678187480580437,0.0
50,1.0,50,30,-0.4678187480580437,0.0
50,1.0,50,40,-0.4678187480580437,0.0
50,1.0,50,50,-0.4678187480580437,0.0
50,1.0,50,60,-0.48361959769313034,0.0
50,1.0,50,70,-0.3486605806304906,0.0
50,1.0,50,80,-0.27908068666601626,0.0
50,1.0,50,90,-0.4073804613953557,0.0
50,1.0,50,100,-0.46961280450885046,0.0
50,1.5,10,10,-0.07367836280715503,0.0
50,1.5,10,20,-0.07367836280715503,0.0
50,1.5,10,30,-0.07367836280715503,0.0
50,1.5,10,40,-0.07367836280715503,0.0
50,1.5,10,50,-0.07367836280715503,0.0
50,1.5,10,60,-0.07367836280715503,0.0
50,1.5,10,70,-0.09571423792815464,0.0
50,1.5,10,80,0.06575876448253062,0.0
50,1.5,10,90,0.01734082128238733,0.0
50,1.5,10,100,-0.062248744162778896,0.0
50,1.5,15,10,-0.07367836280715503,0.0
50,1.5,15,20,-0.07367836280715503,0.0
50,1.5,15,30,-0.07367836280715503,0.0
50,1.5,15,40,-0.07367836280715503,0.0
50,1.5,15,50,-0.07367836280715503,0.0
50,1.5,15,60,-0.07367836280715503,0.0
50,1.5,15,70,-0.09571423792815464,0.0
50,1.5,15,80,0.06575876448253062,0.0
50,1.5,15,90,0.01734082128238733,0.0
50,1.5,15,100,-0.062248744162778896,0.0
50,1.5,20,10,-0.07367836280715503,0.0
50,1.5,20,20,-0.07367836280715503,0.0
50,1.5,20,30,-0.07367836280715503,0.0
50,1.5,20,40,-0.07367836280715503,0.0
50,1.5,20,50,-0.07367836280715503,0.0
50,1.5,20,60,-0.07367836280715503,0.0
50,1.5,20,70,-0.09571423792815464,0.0
50,1.5,20,80,0.06575876448253062,0.0
50,1.5,20,90,0.01734082128238733,0.0
50,1.5,20,100,-0.062248744162778896,0.0
50,1.5,25,10,-0.07367836280715503,0.0
50,1.5,25,20,-0.07367836280715503,0.0
50,1.5,25,30,-0.07367836280715503,0.0
50,1.5,25,40,-0.07367836280715503,0.0
50,1.5,25,50,-0.07367836280715503,0.0
50,1.5,25,60,-0.07367836280715503,0.0
50,1.5,25,70,-0.09571423792815464,0.0
50,1.5,25,80,0.06575876448253062,0.0
50,1.5,25,90,0.01734082128238733,0.0
50,1.5,25,100,-0.062248744162778896,0.0
50,1.5,30,10,-0.07367836280715503,0.0
50,1.5,30,20,-0.07367836280715503,0.0
50,1.5,30,30,-0.07367836280715503,0.0
50,1.5,30,40,-0.07367836280715503,0.0
50,1.5,30,50,-0.07367836280715503,0.0
50,1.5,30,60,-0.07367836280715503,0.0
50,1.5,30,70,-0.09571423792815464,0.0
50,1.5,30,80,0.06575876448253062,0.0
50,1.5,30,90,0.01734082128238733,0.0
50,1.5,30,100,-0.062248744162778896,0.0
50,1.5,35,10,-0.07367836280715503,0.0
50,1.5,35,20,-0.07367836280715503,0.0
50,1.5,35,30,-0.07367836280715503,0.0
50,1.5,35,40,-0.07367836280715503,0.0
50,1.5,35,50,-0.07367836280715503,0.0
50,1.5,35,60,-0.07367836280715503,0.0
50,1.5,35,70,-0.09571423792815464,0.0
50,1.5,35,80,0.06575876448253062,0.0
50,1.5,35,90,0.1615217531802875,0.0
50,1.5,35,100,0.07065248925534555,0.0
50,1.5,40,10,-0.03047685641290603,0.0
50,1.5,40,20,-0.03047685641290603,0.0
50,1.5,40,30,-0.03047685641290603,0.0
50,1.5,40,40,-0.03047685641290603,0.0
50,1.5,40,50,-0.03047685641290603,0.0
50,1.5,40,60,-0.03047685641290603,0.0
50,1.5,40,70,-0.05354043396653785,0.0
50,1.5,40,80,0.11546329715224929,0.0
50,1.5,40,90,0.21569245095125056,0.0
50,1.5,40,100,0.12058525397058256,0.0
50,1.5,45,10,-0.043776459973062204,0.0
50,1.5,45,20,-0.043776459973062204,0.0
50,1.5,45,30,-0.043776459973062204,0.0
50,1.5,45,40,-0.043776459973062204,0.0
50,1.5,45,50,-0.043776459973062204,0.0
50,1.5,45,60,-0.043776459973062204,0.0
50,1.5,45,70,-0.06652365886139754,0.0
50,1.5,45,80,0.10016173397022818,0.0
50,1.5,45,90,0.1990159767941652,0.0
50,1.5,45,100,0.10521342944865779,0.0
50,1.5,50,10,-0.5491148808987003,0.0
50,1.5,50,20,-0.5491148808987003,0.0
50,1.5,50,30,-0.5491148808987003,0.0
50,1.5,50,40,-0.5491148808987003,0.0
50,1.5,50,50,-0.5491148808987003,0.0
50,1.5,50,60,-0.5491148808987003,0.0
50,1.5,50,70,-0.5598407970162843,0.0
50,1.5,50,80,-0.48124415088350114,0.0
50,1.5,50,90,-0.3815457625611255,0.0
50,1.5,50,100,-0.4332421520801626,0.0
50,2.0,10,10,-0.16245122120381444,0.0
50,2.0,10,20,-0.16245122120381444,0.0
50,2.0,10,30,-0.16245122120381444,0.0
50,2.0,10,40,-0.16245122120381444,0.0
50,2.0,10,50,-0.16245122120381444,0.0
50,2.0,10,60,-0.16245122120381444,0.0
50,2.0,10,70,-0.16245122120381444,0.0
50,2.0,10,80,-0.08523856059596292,0.0
50,2.0,10,90,-0.10815547627652534,0.0
50,2.0,10,100,-0.02352693507708415,0.0
50,2.0,15,10,-0.16245122120381444,0.0
50,2.0,15,20,-0.16245122120381444,0.0
50,2.0,15,30,-0.16245122120381444,0.0
50,2.0,15,40,-0.16245122120381444,0.0
50,2.0,15,50,-0.16245122120381444,0.0
50,2.0,15,60,-0.16245122120381444,0.0
50,2.0,15,70,-0.16245122120381444,0.0
50,2.0,15,80,-0.08523856059596292,0.0
50,2.0,15,90,-0.10815547627652534,0.0
50,2.0,15,100,-0.02352693507708415,0.0
50,2.0,20,10,-0.16245122120381444,0.0
50,2.0,20,20,-0.16245122120381444,0.0
50,2.0,20,30,-0.16245122120381444,0.0
50,2.0,20,40,-0.16245122120381444,0.0
50,2.0,20,50,-0.16245122120381444,0.0
50,2.0,20,60,-0.16245122120381444,0.0
50,2.0,20,70,-0.16245122120381444,0.0
50,2.0,20,80,-0.08523856059596292,0.0
50,2.0,20,90,-0.10815547627652534,0.0
50,2.0,20,100,-0.02352693507708415,0.0
50,2.0,25,10,-0.16245122120381444,0.0
50,2.0,25,20,-0.16245122120381444,0.0
50,2.0,25,30,-0.16245122120381444,0.0
50,2.0,25,40,-0.16245122120381444,0.0
50,2.0,25,50,-0.16245122120381444,0.0
50,2.0,25,60,-0.16245122120381444,0.0
50,2.0,25,70,-0.16245122120381444,0.0
50,2.0,25,80,-0.08523856059596292,0.0
50,2.0,25,90,-0.10815547627652534,0.0
50,2.0,25,100,-0.02352693507708415,0.0
50,2.0,30,10,-0.16245122120381444,0.0
50,2.0,30,20,-0.16245122120381444,0.0
50,2.0,30,30,-0.16245122120381444,0.0
50,2.0,30,40,-0.16245122120381444,0.0
50,2.0,30,50,-0.16245122120381444,0.0
50,2.0,30,60,-0.16245122120381444,0.0
50,2.0,30,70,-0.16245122120381444,0.0
50,2.0,30,80,-0.08523856059596292,0.0
50,2.0,30,90,-0.10815547627652534,0.0
50,2.0,30,100,-0.02352693507708415,0.0
50,2.0,35,10,-0.043751016797818856,0.0
50,2.0,35,20,-0.043751016797818856,0.0
50,2.0,35,30,-0.043751016797818856,0.0
50,2.0,35,40,-0.043751016797818856,0.0
50,2.0,35,50,-0.043751016797818856,0.0
50,2.0,35,60,-0.043751016797818856,0.0
50,2.0,35,70,-0.043751016797818856,0.0
50,2.0,35,80,0.044404479414253725,0.0
50,2.0,35,90,0.018239702063416432,0.0
50,2.0,35,100,0.11486208218098425,0.0
50,2.0,40,10,-0.043751016797818856,0.0
50,2.0,40,20,-0.043751016797818856,0.0
50,2.0,40,30,-0.043751016797818856,0.0
50,2.0,40,40,-0.043751016797818856,0.0
50,2.0,40,50,-0.043751016797818856,0.0
50,2.0,40,60,-0.043751016797818856,0.0
50,2.0,40,70,-0.043751016797818856,0.0
50,2.0,40,80,0.044404479414253725,0.0
50,2.0,40,90,0.018239702063416432,0.0
50,2.0,40,100,0.11486208218098425,0.0
50,2.0,45,10,-0.043751016797818856,0.0
50,2.0,45,20,-0.043751016797818856,0.0
50,2.0,45,30,-0.043751016797818856,0.0
50,2.0,45,40,-0.043751016797818856,0.0
50,2.0,45,50,-0.043751016797818856,0.0
50,2.0,45,60,-0.043751016797818856,0.0
50,2.0,45,70,-0.043751016797818856,0.0
50,2.0,45,80,0.044404479414253725,0.0
50,2.0,45,90,0.018239702063416432,0.0
50,2.0,45,100,0.11486208218098425,0.0
50,2.0,50,10,-0.043751016797818856,0.0
50,2.0,50,20,-0.043751016797818856,0.0
50,2.0,50,30,-0.043751016797818856,0.0
50,2.0,50,40,-0.043751016797818856,0.0
50,2.0,50,50,-0.043751016797818856,0.0
50,2.0,50,60,-0.043751016797818856,0.0
50,2.0,50,70,-0.043751016797818856,0.0
50,2.0,50,80,0.044404479414253725,0.0
50,2.0,50,90,0.018239702063416432,0.0
50,2.0,50,100,0.11486208218098425,0.0
50,2.5,10,10,0.007987961463230386,0.0
50,2.5,10,20,0.007987961463230386,0.0
50,2.5,10,30,0.007987961463230386,0.0
50,2.5,10,40,0.007987961463230386,0.0
50,2.5,10,50,0.007987961463230386,0.0
50,2.5,10,60,0.007987961463230386,0.0
50,2.5,10,70,0.007987961463230386,0.0
50,2.5,10,80,0.007987961463230386,0.0
50,2.5,10,90,0.024874234464411227,0.0
50,2.5,10,100,0.021219807900736364,0.0
50,2.5,15,10,0.007987961463230386,0.0
50,2.5,15,20,0.007987961463230386,0.0
50,2.5,15,30,0.007987961463230386,0.0
50,2.5,15,40,0.007987961463230386,0.0
50,2.5,15,50,0.007987961463230386,0.0
50,2.5,15,60,0.007987961463230386,0.0
50,2.5,15,70,0.007987961463230386,0.0
50,2.5,15,80,0.007987961463230386,0.0
50,2.5,15,90,0.024874234464411227,0.0
50,2.5,15,100,0.021219807900736364,0.0
50,2.5,20,10,0.007987961463230386,0.0
50,2.5,20,20,0.007987961463230386,0.0
50,2.5,20,30,0.007987961463230386,0.0
50,2.5,20,40,0.007987961463230386,0.0
50,2.5,20,50,0.007987961463230386,0.0
50,2.5,20,60,0.007987961463230386,0.0
50,2.5,20,70,0.007987961463230386,0.0
50,2.5,20,80,0.007987961463230386,0.0
50,2.5,20,90,0.024874234464411227,0.0
50,2.5,20,100,0.021219807900736364,0.0
50,2.5,25,10,0.007987961463230386,0.0
50,2.5,25,20,0.007987961463230386,0.0
50,2.5,25,30,0.007987961463230386,0.0
50,2.5,25,40,0.007987961463230386,0.0
50,2.5,25,50,0.007987961463230386,0.0
50,2.5,25,60,0.007987961463230386,0.0
50,2.5,25,70,0.007987961463230386,0.0
50,2.5,25,80,0.007987961463230386,0.0
50,2.5,25,90,0.024874234464411227,0.0
50,2.5,25,100,0.021219807900736364,0.0
50,2.5,30,10,0.007987961463230386,0.0
50,2.5,30,20,0.007987961463230386,0.0
50,2.5,30,30,0.007987961463230386,0.0
50,2.5,30,40,0.007987961463230386,0.0
50,2.5,30,50,0.007987961463230386,0.0
50,2.5,30,60,0.007987961463230386,0.0
50,2.5,30,70,0.007987961463230386,0.0
50,2.5,30,80,0.007987961463230386,0.0
50,2.5,30,90,0.024874234464411227,0.0
50,2.5,30,100,0.021219807900736364,0.0
50,2.5,35,10,0.007987961463230386,0.0
50,2.5,35,20,0.007987961463230386,0.0
50,2.5,35,30,0.007987961463230386,0.0
50,2.5,35,40,0.007987961463230386,0.0
50,2.5,35,50,0.007987961463230386,0.0
50,2.5,35,60,0.007987961463230386,0.0
50,2.5,35,70,0.007987961463230386,0.0
50,2.5,35,80,0.007987961463230386,0.0
50,2.5,35,90,0.024874234464411227,0.0
50,2.5,35,100,0.021219807900736364,0.0
50,2.5,40,10,0.007987961463230386,0.0
50,2.5,40,20,0.007987961463230386,0.0
50,2.5,40,30,0.007987961463230386,0.0
50,2.5,40,40,0.007987961463230386,0.0
50,2.5,40,50,0.007987961463230386,0.0
50,2.5,40,60,0.007987961463230386,0.0
50,2.5,40,70,0.007987961463230386,0.0
50,2.5,40,80,0.007987961463230386,0.0
50,2.5,40,90,0.024874234464411227,0.0
50,2.5,40,100,0.021219807900736364,0.0
50,2.5,45,10,0.007987961463230386,0.0
50,2.5,45,20,0.007987961463230386,0.0
50,2.5,45,30,0.007987961463230386,0.0
50,2.5,45,40,0.007987961463230386,0.0
50,2.5,45,50,0.007987961463230386,0.0
50,2.5,45,60,0.007987961463230386,0.0
50,2.5,45,70,0.007987961463230386,0.0
50,2.5,45,80,0.007987961463230386,0.0
50,2.5,45,90,0.024874234464411227,0.0
50,2.5,45,100,0.021219807900736364,0.0
50,2.5,50,10,0.007987961463230386,0.0
50,2.5,50,20,0.007987961463230386,0.0
50,2.5,50,30,0.007987961463230386,0.0
50,2.5,50,40,0.007987961463230386,0.0
50,2.5,50,50,0.007987961463230386,0.0
50,2.5,50,60,0.007987961463230386,0.0
50,2.5,50,70,0.007987961463230386,0.0
50,2.5,50,80,0.007987961463230386,0.0
50,2.5,50,90,0.024874234464411227,0.0
50,2.5,50,100,0.021219807900736364,0.0
50,3.0,10,10,0.06241085291085486,0.0
50,3.0,10,20,0.06241085291085486,0.0
50,3.0,10,30,0.06241085291085486,0.0
50,3.0,10,40,0.06241085291085486,0.0
50,3.0,10,50,0.06241085291085486,0.0
50,3.0,10,60,0.06241085291085486,0.0
50,3.0,10,70,0.06241085291085486,0.0
50,3.0,10,80,0.06241085291085486,0.0
50,3.0,10,90,0.06241085291085486,0.0
50,3.0,10,100,0.05909158399500242,0.0
50,3.0,15,10,0.06241085291085486,0.0
50,3.0,15,20,0.06241085291085486,0.0
50,3.0,15,30,0.06241085291085486,0.0
50,3.0,15,40,0.06241085291085486,0.0
50,3.0,15,50,0.06241085291085486,0.0
50,3.0,15,60,0.06241085291085486,0.0
50,3.0,15,70,0.06241085291085486,0.0
50,3.0,15,80,0.06241085291085486,0.0
50,3.0,15,90,0.06241085291085486,0.0
50,3.0,15,100,0.05909158399500242,0.0
50,3.0,20,10,0.06241085291085486,0.0
50,3.0,20,20,0.06241085291085486,0.0
50,3.0,20,30,0.06241085291085486,0.0
50,3.0,20,40,0.06241085291085486,0.0
50,3.0,20,50,0.06241085291085486,0.0
50,3.0,20,60,0.06241085291085486,0.0
50,3.0,20,70,0.06241085291085486,0.0
50,3.0,20,80,0.06241085291085486,0.0
50,3.0,20,90,0.06241085291085486,0.0
50,3.0,20,100,0.05909158399500242,0.0
50,3.0,25,10,0.06241085291085486,0.0
50,3.0,25,20,0.06241085291085486,0.0
50,3.0,25,30,0.06241085291085486,0.0
50,3.0,25,40,0.06241085291085486,0.0
50,3.0,25,50,0.06241085291085486,0.0
50,3.0,25,60,0.06241085291085486,0.0
50,3.0,25,70,0.06241085291085486,0.0
50,3.0,25,80,0.06241085291085486,0.0
50,3.0,25,90,0.06241085291085486,0.0
50,3.0,25,100,0.05909158399500242,0.0
50,3.0,30,10,0.06241085291085486,0.0
50,3.0,30,20,0.06241085291085486,0.0
50,3.0,30,30,0.06241085291085486,0.0
50,3.0,30,40,0.06241085291085486,0.0
50,3.0,30,50,0.06241085291085486,0.0
50,3.0,30,60,0.06241085291085486,0.0
50,3.0,30,70,0.06241085291085486,0.0
50,3.0,30,80,0.06241085291085486,0.0
50,3.0,30,90,0.06241085291085486,0.0
50,3.0,30,100,0.05909158399500242,0.0
50,3.0,35,10,0.06241085291085486,0.0
50,3.0,35,20,0.06241085291085486,0.0
50,3.0,35,30,0.06241085291085486,0.0
50,3.0,35,40,0.06241085291085486,0.0
50,3.0,35,50,0.06241085291085486,0.0
50,3.0,35,60,0.06241085291085486,0.0
50,3.0,35,70,0.06241085291085486,0.0
50,3.0,35,80,0.06241085291085486,0.0
50,3.0,35,90,0.06241085291085486,0.0
50,3.0,35,100,0.05909158399500242,0.0
50,3.0,40,10,0.06241085291085486,0.0
50,3.0,40,20,0.06241085291085486,0.0
50,3.0,40,30,0.06241085291085486,0.0
50,3.0,40,40,0.06241085291085486,0.0
50,3.0,40,50,0.06241085291085486,0.0
50,3.0,40,60,0.06241085291085486,0.0
50,3.0,40,70,0.06241085291085486,0.0
50,3.0,40,80,0.06241085291085486,0.0
50,3.0,40,90,0.06241085291085486,0.0
50,3.0,40,100,0.05909158399500242,0.0
50,3.0,45,10,0.06241085291085486,0.0
50,3.0,45,20,0.06241085291085486,0.0
50,3.0,45,30,0.06241085291085486,0.0
50,3.0,45,40,0.06241085291085486,0.0
50,3.0,45,50,0.06241085291085486,0.0
50,3.0,45,60,0.06241085291085486,0.0
50,3.0,45,70,0.06241085291085486,0.0
50,3.0,45,80,0.06241085291085486,0.0
50,3.0,45,90,0.06241085291085486,0.0
50,3.0,45,100,0.05909158399500242,0.0
50,3.0,50,10,0.06241085291085486,0.0
50,3.0,50,20,0.06241085291085486,0.0
50,3.0,50,30,0.06241085291085486,0.0
50,3.0,50,40,0.06241085291085486,0.0
50,3.0,50,50,0.06241085291085486,0.0
50,3.0,50,60,0.06241085291085486,0.0
50,3.0,50,70,0.06241085291085486,0.0
50,3.0,50,80,0.06241085291085486,0.0
50,3.0,50,90,0.06241085291085486,0.0
50,3.0,50,100,0.05909158399500242,0.0
